Image,Persons/Photos,Desktop/Windows/SlideViewer,Text/Logo in Image,Arrow/Annotation,Image Perspective/Quality,Additional (On-Slide) Overview,Additional Control Elements,Multi-Panel Image
images/TCGA_TCGA-D8-A1JL-01Z-00-DX1.FE3F0C6B-F98A-4036-BF9A-25A8CC66B1FD.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-D8-A27R-01Z-00-DX1.F6E2FD1C-0666-4788-8D95-A76D15907270.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A2-A3XZ-01Z-00-DX1.B7A1344E-7015-4A21-B3D4-EB760161BE7C.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A7-A0CE-01Z-00-DX1.E67322FB-ED25-4B85-B3B0-2B8BD277BB4A.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-BH-A18M-01Z-00-DX1.56E6935A-62CB-4CBE-BDCA-60DA56422CE0.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-BH-A0C3-01Z-00-DX1.14D3210D-0CBE-4DCA-A986-A26AE5382502.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-B6-A0IQ-01Z-00-DX1.662EA039-825E-41FF-91D6-021EB0E099BD.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-BH-A1FE-01Z-00-DX1.8FB57ECF-350B-44E4-8612-63E8374D3C4B.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-BH-A0BP-01Z-00-DX1.63A87C1D-87FA-494D-9836-74290B5DC30D.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-AR-A1AO-01Z-00-DX1.244DEE5B-0896-452F-A14D-E290260A9D8F.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A7-A4SB-01Z-00-DX1.E8925605-5189-441E-A719-92CFC1118B0B.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-BH-A1EO-01Z-00-DX1.0E624888-D7E4-48DF-B51A-9AD8F75A66B7.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-LL-A7SZ-01Z-00-DX1.4DAF6421-6A1D-41C8-BFD6-859FE10CB8CC.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A8-A0AB-01Z-00-DX1.103ED338-A0F9-403B-A10C-49840BD60EB8.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A8-A06X-01Z-00-DX1.21F19EDD-ABCB-4398-B210-D795BB7A34E3.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A2-A3XT-01Z-00-DX1.336D6C78-576A-481B-8C83-F3A0FC4B182C.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-B6-A0RG-01Z-00-DX1.C83D21A0-EC61-459C-9776-EA3D91469E72.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-D8-A73W-01Z-00-DX1.2A4B8A37-BE62-42C8-A109-800A7970FF0F.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A7-A3IY-01Z-00-DX1.B4E75265-3B2A-456C-996A-F95B5A645BF8.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-E9-A1ND-01Z-00-DX1.5C2F5250-A3B2-4B97-9E11-56CF3C7CA2DB.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-BH-A0C0-01Z-00-DX1.2D32D35A-EB7E-4D0E-BE5F-E56F7B930463.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-AR-A24Q-01Z-00-DX1.69DC7E35-DC0D-4F20-88DA-04C25F28628C.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-D8-A1XF-01Z-00-DX1.8B9AB4A1-DEC5-4587-B022-3077CCD220F9.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-BH-A0HK-01Z-00-DX1.019036F5-647A-4EC4-8479-F2C100291AEF.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-B6-A0IG-01Z-00-DX1.4238CB6E-0561-49FD-9C49-9B8AEAFC4618.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-EW-A1IY-01Z-00-DX1.3FD00274-C2CD-491A-915B-23FD535A4723.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-BH-A42U-01Z-00-DX1.130D060A-3DD8-407E-B8B0-EBBF743491AE.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-GM-A2D9-01Z-00-DX1.AF4BF2DD-05FB-400B-A1BC-6E7C9B9DDF05.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A7-A0D9-01Z-00-DX1.FBC3B90F-C58B-4476-8354-0AF9248324E3.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-XX-A89A-01Z-00-DX1.671E2AD6-4D1A-4579-88C1-5B0B15818126.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A2-A25F-01Z-00-DX1.87499CD4-E41C-46B1-AAF3-5CE881F2B8BC.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A8-A08F-01Z-00-DX1.9D2222F6-1425-46FD-BC94-728EF835FAC2.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-EW-A1OW-01Z-00-DX1.97888686-EBB6-4B13-AB5D-452F475E865B.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A8-A084-01Z-00-DX1.2B52D1B8-5AD4-4BD6-ADF7-9D65B8EE2621.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-D8-A1JC-01Z-00-DX2.854ABF5D-40F1-48AE-802F-97D75497F1FD.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-EW-A3U0-01Z-00-DX1.526F60F9-D1EB-4613-B428-18A1FC0BAAE2.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A2-A4RX-01Z-00-DX1.E2C96C9D-5023-4F41-8CC8-24C6E015B252.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-D8-A1XW-01Z-00-DX1.10187A1F-086B-4CD9-AC01-ADA2E435CD34.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-E2-A15P-01Z-00-DX1.4C7F95DC-B319-4A78-8F34-8CB9166EA6A8.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A2-A25B-01Z-00-DX1.58D7BEDE-5558-4A9E-A95E-DDF24C9267EF.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A7-A5ZV-01Z-00-DX1.21F2EA4A-4F31-43D6-A036-E20E326AF37E.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-AN-A0FF-01Z-00-DX1.A23982C3-E0EB-4DB2-84EE-26E0005E3F66.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-D8-A1Y1-01Z-00-DX1.477390C8-2141-4ADD-813E-25220D2A71FC.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-E9-A1NG-01Z-00-DX1.30d2a611-21ad-4ba0-a03c-31f36ecb83d5.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-AR-A2LR-01Z-00-DX1.C686A7D6-0361-49EE-B6CA-672B3086243C.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-B6-A0IK-01Z-00-DX1.1640DB44-4AC0-4A34-9E21-4673C4289A99.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A8-A0A4-01Z-00-DX1.06C38F98-F34B-49F0-AFB5-7F0086188346.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-D8-A27I-01Z-00-DX1.ACAE0048-7AF0-41C9-992B-6ACDABF80B1C.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A7-A0D9-01Z-00-DX2.66CD9ED8-223B-4AC8-AA1A-2481FB0C47B3.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A7-A13D-01Z-00-DX2.8165A362-6A08-4BFD-9428-7EEB6C59D7F1.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A7-A6VX-01Z-00-DX1.F74DA243-C65A-4997-BCA0-F1C89675978C.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-E9-A1QZ-01Z-00-DX1.CDAECCA9-4F09-491F-A975-B775D47E46F0.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-BH-A5J0-01Z-00-DX1.73CFBC85-8449-48FF-86F8-D4D49A90498B.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-5T-A9QA-01Z-00-DX1.B4212117-E0A7-4EF2-B324-8396042ACEC1.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-EW-A1P0-01Z-00-DX1.6C75EEBD-CE05-4DE2-8C43-8B6435F1379F.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-EW-A1OX-01Z-00-DX1.9B19CBEE-E592-4A4D-839F-CECDCA20F4B1.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-BH-A1FL-01Z-00-DX1.D3E9F46E-9A28-4AAE-8C87-D6F1851227A3.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-BH-A0B4-01Z-00-DX1.A2CB0BF4-32F9-48FD-9B96-A744013BADDB.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-BH-A0AV-01Z-00-DX1.5A686DA4-A29D-4BA7-9BCA-B707F8755E83.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-D8-A1JA-01Z-00-DX1.BD43F94A-D5A8-490E-AED4-5F3AB24080FA.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-E2-A14U-01Z-00-DX1.F788A244-6C96-4CDC-AD9A-157DE951A723.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-AN-A0FD-01Z-00-DX1.8970DBBA-7D43-4C2E-B14A-6D21F1EF3425.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-GM-A4E0-01Z-00-DX1.55A5D765-AA35-4052-9185-6872B580F0F6.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-BH-A1EU-01Z-00-DX1.5A0956EF-0100-47FD-9026-1994CF22D0F1.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-BH-A0BR-01Z-00-DX1.F7912887-8AE9-4391-9B83-9AC7B4FF38EF.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-C8-A27A-01Z-00-DX1.0E26C46D-CD65-40F3-8976-EB4415582934.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A7-A0CD-01Z-00-DX1.F045B9C8-049C-41BF-8432-EF89F236D34D.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-AR-A252-01Z-00-DX1.2E7EE069-A0B8-489B-A2F0-3175FB58F468.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A7-A6VY-01Z-00-DX1.38D4EBD7-40B0-4EE3-960A-1F00E8F83ADB.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-D8-A145-01Z-00-DX2.B834BF47-1CD6-45EA-BB88-D8ECE1FDDC6A.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-D8-A1XW-01Z-00-DX2.9849E503-BE3E-417C-ABE8-93A39583DDE0.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-LL-A6FR-01Z-00-DX1.107010FD-8EDD-406D-B4DE-DEC9E85576FF.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A7-A26H-01Z-00-DX1.3344CFD3-5A19-4B01-BEB2-AB89F83FD53A.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A8-A09N-01Z-00-DX1.A0E4EF10-5BFF-46A0-94C7-578EA3A88599.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-OK-A5Q2-01Z-00-DX2.C828A160-87DF-4625-A8C5-2057F61D54F4.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-LL-A440-01Z-00-DX1.6E031FD6-236C-49FA-B920-4CB120C59037.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A8-A075-01Z-00-DX1.8E06AF51-951F-48E8-934E-42A455F65E5F.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-AC-A6IX-01Z-00-DX1.45B63C4F-9DC3-4CED-9DF9-0F86E647BEA3.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-GM-A3XG-01Z-00-DX1.68FFB600-8573-451F-8100-D11DB091F457.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-EW-A1P3-01Z-00-DX1.EF69B964-57D6-4F8E-A183-A3022AF6E835.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-AR-A250-01Z-00-DX1.572A2F73-6BF5-4932-BFEF-4B8904755ACF.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-E2-A1B5-01Z-00-DX1.AB19FF3D-5C42-4D49-ABEA-D2315709B6EA.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-BH-A204-01Z-00-DX1.9DCE8242-E862-45AB-9452-D7299110973F.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-D8-A1X5-01Z-00-DX2.E4D28EE2-9C87-4613-BD2E-89FBEF960DEE.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-3C-AALJ-01Z-00-DX2.62DFE56B-B84C-40F9-9625-FCB55767B70D.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-BH-A208-01Z-00-DX1.C7A2885D-0535-4506-B06E-82BC62D6DFE9.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-E9-A22D-01Z-00-DX1.b2867437-0add-4b7d-8002-fb09ed961942.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-E9-A1RD-01Z-00-DX1.34083668-cbd2-4610-b857-d50ee9f3e5bd.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-AC-A3W7-01Z-00-DX1.189BB448-ECBA-4042-8A35-4B787271E8FE.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-EW-A1J6-01Z-00-DX1.F668E978-13B6-4284-9522-37C65C57A21A.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A2-A0D3-01Z-00-DX1.D18CE1C0-291D-41C1-8F71-2A0551F8C661.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-C8-A12P-01Z-00-DX1.670B5DE8-07B0-4E4C-93FA-FA3DFFCCE50D.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-AN-A0FJ-01Z-00-DX1.97B60767-916E-4938-9D0B-E6C0FE1CB3FC.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-AC-A8OS-01Z-00-DX1.3FD44846-8BD2-4A7A-9A87-8D3D29C25F60.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-BH-A0BZ-01Z-00-DX1.45EB3E93-A871-49C6-9EAE-90D98AE01913.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-EW-A1J3-01Z-00-DX1.F736F6F4-0859-439A-A417-98B520C8D65A.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A8-A09A-01Z-00-DX1.78773A6C-BA8A-46BE-AC2A-9C6FDAB45622.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-B6-A0X5-01Z-00-DX1.02A9FF1E-EA20-4F2D-A2BB-427A287DE3FD.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-LL-A740-01Z-00-DX1.757D94A5-EF0F-4A0E-99A9-8809B66438DA.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-D8-A1Y2-01Z-00-DX2.A563ABFE-18DE-4D78-BB66-9CD18D3CBE3A.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-D8-A1JF-01Z-00-DX1.224EDA43-F822-4A88-814A-BA7D4C60F8CC.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A7-A56D-01Z-00-DX1.87D9CCF4-04EE-46D2-B7FC-A83561D7752C.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-BH-A1ET-01Z-00-DX1.05C126CD-CC10-44BF-9A68-6CDDE97272B2.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-UL-AAZ6-01Z-00-DX1.0488628B-C06B-4A1D-9198-EC29D0BACF6E.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-WT-AB44-01Z-00-DX1.B6ECEA7C-DA26-4B34-88CE-6834631DFA35.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A8-A094-01Z-00-DX1.6750B72A-FEC7-49FA-8520-FCF101CA59AC.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-EW-A2FW-01Z-00-DX1.4F948681-81F3-46C5-A4E8-FDE8A4116F7A.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-OK-A5Q2-01Z-00-DX1.0D169898-37C6-44CA-AC87-27887123AA6F.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-E2-A56Z-01Z-00-DX1.EC28E279-B869-4485-A19F-C732D4CCD374.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-C8-A12K-01Z-00-DX1.D71C7974-65F7-4EF0-8FFB-9F27CEC85242.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-BH-A0H7-01Z-00-DX1.21502FEA-DB37-4630-BA42-778DDF3A6D17.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A7-A0CH-01Z-00-DX2.81DDF423-FCA8-46CA-83A4-2E80B611844D.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-C8-A12L-01Z-00-DX1.01863BE4-F4AB-45DE-894A-46544777C519.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-BH-A18H-01Z-00-DX1.4EC9108F-04C2-4B28-BD74-97A414C9A536.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-AR-A0TY-01Z-00-DX1.089EB6B4-9921-441D-84F3-C64C97AFC3B4.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A2-A0SW-01Z-00-DX1.E1EA0407-B831-4D75-826E-80B82B821797.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-AN-A0XO-01Z-00-DX1.204E554E-B1A8-41AD-8E39-62484DF4E3CD.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-AR-A5QP-01Z-00-DX1.256FDB13-1F81-42DA-AF6E-8A94835550C1.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-D8-A140-01Z-00-DX1.5B9382C0-332C-4FBF-82CD-B9453D02B815.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-D8-A1XO-01Z-00-DX1.A9EF6AFF-62B0-4E2D-ABC7-DC06FF473890.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A2-A0EP-01Z-00-DX1.1180C406-5C18-4373-8621-1B7B70875113.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-AN-A0FL-01Z-00-DX1.20A041C6-A306-4599-A7D1-65032A252AA9.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-AQ-A7U7-01Z-00-DX1.AB5629A1-399E-402B-AD3D-DAF9F97D8300.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-AN-A046-01Z-00-DX1.C529B94F-AFE3-4701-BC98-5D6EDF7B82C0.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-E9-A1RA-01Z-00-DX1.E1C527C3-EDF2-442A-80FE-3E3AFBC5EF5A.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-3C-AALK-01Z-00-DX1.4E6EB156-BB19-410F-878F-FC0EA7BD0B53.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A7-A0DB-01Z-00-DX1.9CE855BC-0C37-43FB-8806-6625E176BE2E.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-D8-A1Y3-01Z-00-DX2.B9BD14AF-52A6-4241-B3B3-03F8F5DFC8DA.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A2-A0T1-01Z-00-DX1.CD1E9C46-18A3-466B-AA0B-24F3055FA851.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A8-A06Q-01Z-00-DX1.622AC6E4-DB1A-4C8D-8185-52D4FD1F30B4.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-E2-A10E-01Z-00-DX1.C45030A9-CC1A-4BA7-8F62-872619C5AD5E.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-D8-A1J9-01Z-00-DX2.E1C59487-9563-4501-845F-2067A0C5C59B.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A7-A0CG-01Z-00-DX2.81138E90-373A-4C12-B9CA-6EEF5F84A5B5.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-BH-A0EE-01Z-00-DX1.872EA586-25C8-4835-A138-152DFA1EBF30.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A1-A0SP-01Z-00-DX1.20D689C6-EFA5-4694-BE76-24475A89ACC0.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-AR-A2LM-01Z-00-DX1.CB64A062-2E35-41F9-97C7-07BB60754799.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-GM-A3XN-01Z-00-DX1.49F5C8AC-0328-4BC2-9FE2-E7150B7A42E2.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-AR-A0TU-01Z-00-DX1.2CBBDDAB-C1DD-4205-A555-431542F9C069.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-D8-A1XF-01Z-00-DX2.1460E522-5B87-4690-8B6B-3183C5D282D6.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A1-A0SD-01Z-00-DX1.DB17BFA9-D951-42A8-91D2-F4C2EBC6EB9F.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-D8-A1Y2-01Z-00-DX1.77451A0F-00FD-44A9-A0D0-CB7A39CE74CC.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-C8-A274-01Z-00-DX1.B667DAB1-C944-4285-A312-5E4DDAE0EE78.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A2-A1G6-01Z-00-DX1.BCC3EC46-CEBF-4B37-BCF0-266D18170B54.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A8-A07B-01Z-00-DX1.950B5E4E-C5F0-4445-9F88-E8C32CDFE6DA.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-C8-A12Z-01Z-00-DX1.22616420-7C80-42DE-9C44-0F00327681C6.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-D8-A1XU-01Z-00-DX1.769DBC38-6F0D-425B-A904-79EBA1C119EF.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A8-A09W-01Z-00-DX1.BF33B0F9-5786-4682-B59E-DCBD33D7BB03.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-E2-A2P5-01Z-00-DX1.375B5E5D-D8D0-425C-9163-6DF26E31BBE1.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-C8-A1HL-01Z-00-DX1.CC21CAE9-DE48-4ADE-A959-5A99010AAFAC.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A7-A0CJ-01Z-00-DX2.4B591117-5FC9-4B43-8A45-444CCCABC666.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-E2-A150-01Z-00-DX1.55643D23-83E6-4058-8EA5-18AAA8547839.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-BH-A0AY-01Z-00-DX1.A1153465-D9B3-4D83-BE85-F2524B071EE5.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-BH-A18S-01Z-00-DX1.B36FC684-0010-4ABB-9E25-303C8DF1C4E2.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-AC-A2FE-01Z-00-DX1.C036AE58-3C0D-4DBF-B658-296D03FD6701.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-AC-A4ZE-01Z-00-DX1.A9BB4DBC-4314-4A77-AA1C-0882DBC370F1.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-E2-A158-01Z-00-DX1.994C60FE-E651-4224-95E7-4669834F2338.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-AR-A0TX-01Z-00-DX1.5BEA4E65-8CEC-49B2-9F29-DBE53E8ED46E.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-BH-A18L-01Z-00-DX1.01D6E3EF-6857-4CC6-BEA1-0BBC1A0B728F.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-BH-A1F2-01Z-00-DX1.17E2FD6F-0DCF-425B-864B-21ADCDAE734B.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A8-A06T-01Z-00-DX1.BA8B8FC3-6169-48C1-BE1F-37F140CB4D3B.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-C8-A12O-01Z-00-DX1.A77E552B-7B69-45B7-B341-A03571F2A06C.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A2-A25D-01Z-00-DX1.41DADDB8-3E3F-4F8F-8BE7-C43F8FBCFD2B.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-BH-A0H9-01Z-00-DX1.8AE869C6-5C78-4D52-AC8B-5B6FD5FD91AA.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-BH-A0DK-01Z-00-DX1.0CFED53C-BAD9-4E35-B12F-57E64F3FEF1C.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-E9-A24A-01Z-00-DX1.F0342837-5750-4172-B60D-5F902E2A02FD.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-D8-A73X-01Z-00-DX2.1ABCCE71-A70C-48C3-924E-2C8F5F71E269.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-E2-A1LB-01Z-00-DX1.B4AFDB08-BA09-4F6E-806E-4054B790AB8E.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-EW-A423-01Z-00-DX2.5EF1CF39-600A-4ED3-A5A2-AF4435A5F8B5.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-E9-A22B-01Z-00-DX1.01692f98-bd7c-4b02-990c-53560276baa0.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-E9-A295-01Z-00-DX1.ED6CC024-56E7-45A9-B41F-F84550A899F7.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-AC-A5XS-01Z-00-DX1.E5F2481E-9314-4B20-84B7-370EF82AF4BB.svs.jpg,False,False,False,False,False,False,False,False
images/TCGA_TCGA-A2-A0SX-01Z-00-DX1.219A994C-8974-4458-98FA-FB1F14868E04.svs.jpg,False,False,False,False,False,False,False,False
